phase,fold,model_name,stage,group,run_id,p_number,dataset_role,actual_bike,pred_bike,pred_confidence,n_windows,proba_FAT,proba_ISY,proba_MTB,is_correct
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_MTB_P3,P3,training_pool,MTB,MTB,0.9379968220685897,12,0.03110601742554013,0.0308971605058702,0.9379968220685897,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G01,G01_MTB_P4,P4,training_pool,MTB,MTB,0.9254125046189537,9,0.03724471889662736,0.03734277648441897,0.9254125046189537,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_FAT_P1,P1,training_pool,FAT,FAT,0.9451331195662882,9,0.9451331195662882,0.029244612174222473,0.025622268259489406,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_FAT_P2,P2,training_pool,FAT,FAT,0.8515588772915698,11,0.8515588772915698,0.05924461947251178,0.08919650323591848,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_FAT_P3,P3,training_pool,FAT,FAT,0.9442298754578213,12,0.9442298754578213,0.016174956132893218,0.03959516840928549,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_FAT_P4,P4,training_pool,FAT,FAT,0.9738179545865062,12,0.9738179545865062,0.0035259452482245997,0.02265610016526907,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_ISY_P1,P1,training_pool,ISY,ISY,0.7344452271424827,13,0.2517594406350938,0.7344452271424827,0.013795332222423538,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_ISY_P2,P2,training_pool,ISY,ISY,0.9335829288891199,12,0.02530919973463437,0.9335829288891199,0.04110787137624581,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_ISY_P3,P3,training_pool,ISY,ISY,0.9210849519488169,10,0.06273226863421863,0.9210849519488169,0.01618277941696438,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_ISY_P4,P4,training_pool,ISY,ISY,0.9734166787686532,11,0.019160877453802624,0.9734166787686532,0.007422443777544091,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_MTB_P1,P1,training_pool,MTB,MTB,0.8231479056311614,10,0.10209138340406299,0.07476071096477555,0.8231479056311614,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_MTB_P2,P2,training_pool,MTB,MTB,0.7082724506861244,11,0.18876553750776146,0.10296201180611404,0.7082724506861244,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_MTB_P3,P3,training_pool,MTB,MTB,0.9376414259313702,9,0.03383249485399363,0.02852607921463603,0.9376414259313702,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G02,G02_MTB_P4,P4,training_pool,MTB,MTB,0.8512465102176007,10,0.052235033617311424,0.09651845616508783,0.8512465102176007,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_FAT_P1,P1,training_pool,FAT,FAT,0.857606387758019,16,0.857606387758019,0.10933929352967434,0.033054318712306706,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_FAT_P2,P2,training_pool,FAT,FAT,0.8728852948594776,14,0.8728852948594776,0.10260386949254048,0.024510835647981753,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_FAT_P3,P3,training_pool,FAT,FAT,0.9422299229174791,11,0.9422299229174791,0.004704722727105152,0.053065354355415637,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_FAT_P4,P4,training_pool,FAT,FAT,0.9283117228893213,12,0.9283117228893213,0.014869079981122793,0.05681919712955578,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_ISY_P1,P1,training_pool,ISY,ISY,0.7371808454109912,15,0.21405498624250616,0.7371808454109912,0.048764168346502774,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_ISY_P2,P2,training_pool,ISY,ISY,0.8166435354235613,15,0.06924363895381833,0.8166435354235613,0.1141128256226205,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_ISY_P3,P3,training_pool,ISY,ISY,0.9841208602101588,10,0.010307962431702452,0.9841208602101588,0.005571177358138843,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_ISY_P4,P4,training_pool,ISY,ISY,0.9569965649534288,10,0.027194892053290665,0.9569965649534288,0.015808542993280703,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_MTB_P1,P1,training_pool,MTB,MTB,0.8142237693935793,14,0.12599599567733874,0.05978023492908198,0.8142237693935793,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_MTB_P2,P2,training_pool,MTB,MTB,0.767786883729139,13,0.16847515957219578,0.06373795669866542,0.767786883729139,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_MTB_P3,P3,training_pool,MTB,MTB,0.9883662120620962,8,0.006524949886024637,0.005108838051879126,0.9883662120620962,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G03,G03_MTB_P4,P4,training_pool,MTB,MTB,0.8414605213445409,11,0.14910397975566744,0.00943549889979175,0.8414605213445409,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_FAT_P1,P1,training_pool,FAT,ISY,0.524664743290696,13,0.43350433381347603,0.524664743290696,0.04183092289582801,False
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_FAT_P2,P2,training_pool,FAT,FAT,0.8918386944410721,13,0.8918386944410721,0.024744375144559537,0.0834169304143682,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_FAT_P3,P3,training_pool,FAT,FAT,0.876523361854623,12,0.876523361854623,0.027560805012813615,0.09591583313256324,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_FAT_P4,P4,training_pool,FAT,FAT,0.9006523081665815,14,0.9006523081665815,0.003616949732397608,0.09573074210102095,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_ISY_P1,P1,training_pool,ISY,ISY,0.8981241288933939,14,0.08498305794416007,0.8981241288933939,0.01689281316244589,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_ISY_P2,P2,training_pool,ISY,ISY,0.9373415476175808,13,0.017537565043459033,0.9373415476175808,0.045120887338960025,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_ISY_P3,P3,training_pool,ISY,ISY,0.8568499261537607,12,0.011734339241822959,0.8568499261537607,0.13141573460441655,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_ISY_P4,P4,training_pool,ISY,ISY,0.8841450771388973,11,0.10085409319642645,0.8841450771388973,0.015000829664676259,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_MTB_P1,P1,training_pool,MTB,MTB,0.9417142304283671,12,0.03661142623364547,0.02167434333798733,0.9417142304283671,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_MTB_P2,P2,training_pool,MTB,MTB,0.8671636578878152,13,0.044630569686549264,0.08820577242563535,0.8671636578878152,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_MTB_P3,P3,training_pool,MTB,MTB,0.9868454540339198,11,0.009208185429896402,0.003946360536183918,0.9868454540339198,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G04,G04_MTB_P4,P4,training_pool,MTB,MTB,0.9204688566530786,12,0.04184793325635195,0.03768321009056943,0.9204688566530786,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_FAT_P1,P1,training_pool,FAT,FAT,0.8941215141799166,10,0.8941215141799166,0.09552338775433643,0.010355098065746894,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_FAT_P2,P2,training_pool,FAT,FAT,0.7825334334484464,13,0.7825334334484464,0.036300369994547756,0.18116619655700608,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_FAT_P3,P3,training_pool,FAT,FAT,0.9168249805287197,12,0.9168249805287197,0.055528642254934486,0.027646377216345608,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_FAT_P4,P4,training_pool,FAT,FAT,0.8884187589833837,12,0.8884187589833837,0.007752069486366042,0.10382917153025038,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_ISY_P1,P1,training_pool,ISY,ISY,0.9057262024710832,14,0.0675855320944813,0.9057262024710832,0.026688265434435473,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_ISY_P2,P2,training_pool,ISY,ISY,0.949712433773542,13,0.03554778359466466,0.949712433773542,0.014739782631793307,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_ISY_P3,P3,training_pool,ISY,ISY,0.9540673316452971,12,0.014772439869919081,0.9540673316452971,0.031160228484783933,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_ISY_P4,P4,training_pool,ISY,ISY,0.9534169950840887,9,0.04377065790772183,0.9534169950840887,0.002812347008189461,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_MTB_P1,P1,training_pool,MTB,MTB,0.8733696837729038,12,0.05852956859306297,0.06810074763403322,0.8733696837729038,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_MTB_P2,P2,training_pool,MTB,MTB,0.9247685395056985,12,0.041716483029695016,0.0335149774646064,0.9247685395056985,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_MTB_P3,P3,training_pool,MTB,MTB,0.956964413845594,10,0.03369850076322785,0.009337085391178019,0.956964413845594,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G05,G05_MTB_P4,P4,training_pool,MTB,MTB,0.9719152368794954,11,0.011384226053895413,0.016700537066609143,0.9719152368794954,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_FAT_P1,P1,training_pool,FAT,FAT,0.7491882963816201,15,0.7491882963816201,0.20168872172464375,0.04912298189373614,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_FAT_P2,P2,training_pool,FAT,FAT,0.7534865297718322,15,0.7534865297718322,0.13383794110159722,0.11267552912657057,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_FAT_P3,P3,training_pool,FAT,FAT,0.9450031499885481,13,0.9450031499885481,0.009783708252548266,0.04521314175890359,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_FAT_P4,P4,training_pool,FAT,FAT,0.7917151312180407,12,0.7917151312180407,0.053608663994211166,0.1546762047877482,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_ISY_P1,P1,training_pool,ISY,ISY,0.7920682031555489,15,0.19431009613760905,0.7920682031555489,0.0136217007068419,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_ISY_P2,P2,training_pool,ISY,ISY,0.8798352112596135,15,0.06594003733903775,0.8798352112596135,0.054224751401348824,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_ISY_P3,P3,training_pool,ISY,ISY,0.9731270347330083,12,0.004729050132621193,0.9731270347330083,0.022143915134370435,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_ISY_P4,P4,training_pool,ISY,ISY,0.9224058865431687,11,0.06118525867501556,0.9224058865431687,0.016408854781815634,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_MTB_P1,P1,training_pool,MTB,MTB,0.8860952196365011,10,0.10231762902788419,0.011587151335614606,0.8860952196365011,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_MTB_P2,P2,training_pool,MTB,MTB,0.8906715946003977,13,0.05818710304728812,0.05114130235231421,0.8906715946003977,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_MTB_P3,P3,training_pool,MTB,MTB,0.9670752679693191,11,0.010215517020484193,0.02270921501019665,0.9670752679693191,True
training_pool_fit,all_groups,bike_type_ffnn_ensemble_ens3_signal_full_pca10_tanh_h6_a1,ensemble,G06,G06_MTB_P4,P4,training_pool,MTB,MTB,0.9364724477035576,10,0.061799375093053374,0.001728177203389161,0.9364724477035576,True
